epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.5000,95.0000,97.0000,100.0000,87.0000,0.0000,87.0000,0.0000,114.0000,0.0000,127.0000,214.0000,0.0000,0.0000,124.0000,211.0000,0.0000,0.0000,106.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.2383,0.0049,0.0000,13.7398,0.2077,0.0000,7.3344,0.0043,0.0000,106.0000,0.0000,0.0000,219.7235,0.4735,0.0000,15.0000,0.4000,1.0065,0.0263,1.0065,0.0263,1.0078,0.0104,0.0174,0.0095
0.5500,96.0000,98.0000,100.0000,87.0000,0.0000,88.0000,0.0000,115.0000,0.0000,127.0000,214.0000,0.0000,0.0000,123.0000,211.0000,0.0000,0.0000,105.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.5799,0.0803,0.0000,14.0902,0.0609,0.0000,7.4281,0.0885,0.0000,105.2529,0.4353,0.0000,219.5735,0.5463,0.0000,15.0000,0.4000,0.9857,0.0483,0.9857,0.0483,0.9772,0.0183,0.0345,0.0158
0.6000,93.0000,95.0000,98.0000,87.0000,0.0000,86.0000,0.0000,113.0000,0.0000,127.0000,214.0000,0.0000,0.0000,125.0000,211.0000,0.0000,0.0000,107.0000,220.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,10.2109,0.0258,0.0000,12.9511,0.0687,0.0000,7.5301,0.0213,0.0000,107.0000,0.0000,0.0000,220.4735,0.8532,0.0000,15.0000,0.4000,1.0145,0.0704,1.0145,0.0704,1.0179,0.0254,0.0509,0.0189
0.6500,91.0000,91.0000,97.0000,85.0000,0.0000,85.0000,0.0000,109.0000,0.0000,128.0000,213.0000,0.0000,0.0000,125.0000,210.0000,0.0000,0.0000,110.0000,219.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,9.5554,0.0787,0.0000,12.2953,0.0600,0.0000,5.7962,0.2520,0.0000,110.1118,0.4601,0.0000,219.1118,0.3593,0.0000,15.0000,0.4000,0.9701,0.1264,0.9701,0.1264,0.9549,0.0444,0.0948,0.0315
0.7000,88.0000,92.0000,98.0000,81.0000,0.0000,81.0000,0.0000,101.0000,0.0000,130.0000,211.0000,0.0000,0.0000,129.0000,210.0000,0.0000,0.0000,116.0000,217.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.1567,0.0379,0.0000,8.6537,0.1997,0.0000,5.8519,0.2515,0.0000,116.0000,0.0000,0.0000,216.6265,0.6988,0.0000,15.0000,0.4000,0.9971,0.2193,0.9971,0.2193,0.9835,0.0701,0.1687,0.0462
0.7500,84.0000,87.0000,96.0000,83.0000,0.0000,85.0000,0.0000,107.0000,0.0000,129.0000,212.0000,0.0000,0.0000,126.0000,211.0000,0.0000,0.0000,112.0000,219.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,8.4201,0.0830,0.0000,11.1567,0.1541,0.0000,6.9589,0.1133,0.0000,112.0000,0.0000,0.0000,218.4824,0.5563,0.0000,15.0000,0.4000,1.0545,0.2936,1.0545,0.2936,0.9860,0.1050,0.2122,0.0690
0.8000,75.0000,83.0000,99.0000,81.0000,0.0000,79.0000,0.0000,105.0000,0.0000,130.0000,211.0000,0.0000,0.0000,124.0000,203.0000,0.0000,0.0000,103.0000,208.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,7.5184,0.0526,0.0000,13.6613,0.2062,0.0000,-0.5902,0.1147,0.0000,103.0000,0.0000,0.0000,208.3735,1.7796,0.0000,15.0000,0.4000,1.0506,0.8712,1.0506,0.8712,0.8378,0.2329,0.7379,0.1587
0.8500,65.0000,65.0000,81.0000,71.0000,0.0000,71.0000,0.0000,94.0000,0.0000,135.0000,206.0000,0.0000,0.0000,135.0000,206.0000,0.0000,0.0000,122.0000,216.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,2.7618,0.1303,0.0000,3.0108,0.1109,0.0000,2.5697,0.1097,0.0000,122.0000,0.0000,0.0000,215.7618,0.8953,0.0000,15.0000,0.4000,0.8839,0.5039,0.8839,0.5039,0.8367,0.2061,0.3122,0.1777
0.9000,58.0000,73.0000,94.0000,75.0000,0.0000,79.0000,0.0000,93.0000,0.0000,133.0000,208.0000,0.0000,0.0000,122.0000,201.0000,0.0000,0.0000,105.0000,198.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,4.1184,0.0326,0.0000,15.0264,0.1305,0.0000,-2.8959,0.0830,0.0000,105.0000,0.0000,0.0000,198.0971,0.2965,0.0000,15.0000,0.4000,0.6483,0.7997,0.6483,0.7997,0.4413,0.3254,0.5827,0.3035
0.9500,18.0000,18.0000,26.0000,33.0000,0.0000,33.0000,0.0000,41.0000,0.0000,154.0000,187.0000,0.0000,0.0000,154.0000,187.0000,0.0000,0.0000,148.0000,189.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,-16.4708,0.0634,0.0000,-16.9159,0.2312,0.0000,-16.3908,0.1490,0.0000,148.0412,0.1990,0.0000,inf,nan,nan,15.0000,0.4000,0.7760,1.4000,0.7760,1.4000,0.2047,0.4587,1.0810,0.4404
1.0000,49.0000,12.0000,14.0000,69.0000,0.0000,43.0000,0.0000,39.0000,0.0000,136.0000,205.0000,0.0000,0.0000,162.0000,205.0000,0.0000,0.0000,159.0000,198.0000,0.0000,0.0000,137.0000,204.0000,0.0000,0.0000,1.3301,0.0000,0.0000,-24.7220,0.0000,0.0000,1.5155,0.0000,0.0000,159.0000,0.0000,0.0000,198.0000,0.0000,0.0000,15.0000,0.4000,0.4788,2.0373,0.4788,2.0373,0.0000,0.5913,1.7387,0.5000
