epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.0000,85.0000,94.0000,100.0000,69.0000,0.0000,68.0000,0.0000,87.0000,0.0000,77.0000,146.0000,0.0000,0.0000,80.0000,148.0000,0.0000,0.0000,68.0000,155.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,6.3788,0.1243,0.0000,2.9635,0.1581,0.0000,8.3326,0.0638,0.0000,68.0000,0.0000,0.0000,154.5397,0.4995,0.0000,10.0000,0.4000,1.0400,0.2593,1.0400,0.2593,1.0600,0.1061,0.1541,0.0938
0.0500,90.0000,83.0000,99.0000,71.0000,0.0000,71.0000,0.0000,87.0000,0.0000,76.0000,147.0000,0.0000,0.0000,75.0000,146.0000,0.0000,0.0000,67.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.3640,0.0806,0.0000,8.2983,0.1075,0.0000,6.8536,0.1414,0.0000,67.1297,0.3367,0.0000,154.0753,0.9090,0.0000,10.0000,0.4000,1.0189,0.1950,1.0189,0.1950,0.9735,0.0539,0.1636,0.0267
0.1000,94.0000,94.0000,100.0000,69.0000,0.0000,69.0000,0.0000,91.0000,0.0000,77.0000,146.0000,0.0000,0.0000,77.0000,146.0000,0.0000,0.0000,63.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,6.7410,0.0152,0.0000,6.7180,0.0000,0.0000,6.7614,0.0106,0.0000,63.0000,0.0000,0.0000,153.4100,0.4929,0.0000,10.0000,0.4000,1.0072,0.0926,1.0072,0.0926,1.0187,0.0302,0.0706,0.0190
0.1500,96.0000,96.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,147.0000,0.0000,0.0000,61.0000,155.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.7438,0.0386,0.0000,10.7763,0.0517,0.0000,7.7402,0.0265,0.0000,60.6318,0.4833,0.0000,154.5481,0.4987,0.0000,10.0000,0.4000,1.0389,0.1104,1.0389,0.1104,1.0457,0.0421,0.0813,0.0357
0.2000,98.0000,98.0000,100.0000,73.0000,0.0000,75.0000,0.0000,221.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.8070,0.2041,0.0000,11.3947,0.6631,0.0000,7.3472,0.4171,0.0000,59.0000,0.0000,0.0000,inf,nan,nan,10.0000,0.4000,1.0066,0.0630,1.0066,0.0630,1.0113,0.0240,0.0412,0.0191
0.2500,96.0000,96.0000,100.0000,73.0000,0.0000,75.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3546,0.0185,0.0000,11.1254,0.0000,0.0000,7.0794,0.0000,0.0000,59.0000,0.0000,0.0000,153.3598,0.4810,0.0000,10.0000,0.4000,0.9886,0.0382,0.9886,0.0382,0.9861,0.0141,0.0282,0.0094
0.3000,97.0000,97.0000,99.0000,73.0000,0.0000,75.0000,0.0000,96.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,57.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.6519,0.0978,0.0000,11.1427,0.0000,0.0000,7.1222,0.0307,0.0000,57.0000,0.0000,0.0000,153.0251,0.1568,0.0000,10.0000,0.4000,1.0011,0.0273,1.0011,0.0273,1.0019,0.0088,0.0208,0.0057
0.3500,97.0000,96.0000,99.0000,73.0000,0.0000,75.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.5091,0.0000,0.0000,11.1427,0.0000,0.0000,7.0794,0.0000,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0091,0.0108,1.0091,0.0108,1.0076,0.0055,0.0087,0.0044
0.4000,97.0000,96.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4794,0.0476,0.0000,11.1397,0.0047,0.0000,6.9059,0.0511,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0000,0.0001,1.0000,0.0001,1.0000,0.0000,0.0001,0.0000
0.4500,98.0000,97.0000,99.0000,73.0000,0.0000,74.0000,0.0000,96.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,57.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.7757,0.0391,0.0000,11.3373,0.0122,0.0000,6.8910,0.0000,0.0000,57.0000,0.0000,0.0000,152.9874,0.1116,0.0000,10.0000,0.4000,1.0079,0.0140,1.0079,0.0140,1.0076,0.0054,0.0120,0.0043
0.5000,98.0000,97.0000,100.0000,73.0000,0.0000,75.0000,0.0000,221.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4425,0.2061,0.0000,11.2010,0.3284,0.0000,7.2165,0.3239,0.0000,59.0042,0.0647,0.0000,inf,nan,nan,10.0000,0.4000,0.9946,0.0245,0.9946,0.0245,0.9977,0.0076,0.0199,0.0048
0.5500,97.0000,97.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.6361,0.1025,0.0000,11.2694,0.0826,0.0000,6.8513,0.0560,0.0000,59.0000,0.0000,0.0000,152.7573,0.4933,0.0000,10.0000,0.4000,0.9938,0.0352,0.9938,0.0352,0.9904,0.0127,0.0251,0.0091
0.6000,96.0000,98.0000,99.0000,73.0000,0.0000,75.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3464,0.0054,0.0000,11.0391,0.1372,0.0000,6.9856,0.0944,0.0000,59.0000,0.0000,0.0000,153.0377,0.1908,0.0000,10.0000,0.4000,0.9781,0.0514,0.9781,0.0514,0.9788,0.0223,0.0336,0.0206
0.6500,95.0000,96.0000,99.0000,75.0000,0.0000,75.0000,0.0000,97.0000,0.0000,74.0000,149.0000,0.0000,0.0000,71.0000,146.0000,0.0000,0.0000,56.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,9.6597,0.0794,0.0000,12.5091,0.0000,0.0000,6.7725,0.0000,0.0000,55.7866,0.7727,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,0.9860,0.0769,0.9860,0.0769,0.9768,0.0251,0.0599,0.0165
0.7000,96.0000,96.0000,100.0000,71.0000,0.0000,71.0000,0.0000,92.0000,0.0000,76.0000,147.0000,0.0000,0.0000,75.0000,146.0000,0.0000,0.0000,62.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.2914,0.0254,0.0000,8.2626,0.0853,0.0000,6.7586,0.0101,0.0000,62.0000,0.0000,0.0000,153.4435,0.4978,0.0000,10.0000,0.4000,0.9868,0.0903,0.9868,0.0903,0.9971,0.0321,0.0648,0.0224
0.7500,97.0000,97.0000,100.0000,73.0000,0.0000,73.0000,0.0000,95.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,145.0000,0.0000,0.0000,57.0000,152.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3133,0.0226,0.0000,11.3625,0.0468,0.0000,5.5309,0.1197,0.0000,57.0000,0.0000,0.0000,152.3640,0.5397,0.0000,10.0000,0.4000,0.9888,0.1607,0.9888,0.1607,0.9730,0.0600,0.1073,0.0473
0.8000,92.0000,90.0000,94.0000,65.0000,0.0000,66.0000,0.0000,85.0000,0.0000,79.0000,144.0000,0.0000,0.0000,80.0000,146.0000,0.0000,0.0000,69.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,4.8673,0.1390,0.0000,3.5982,0.1036,0.0000,6.7603,0.0105,0.0000,69.0000,0.0000,0.0000,153.4017,0.4913,0.0000,10.0000,0.4000,1.0157,0.2907,1.0157,0.2907,1.0102,0.0701,0.2550,0.0332
0.8500,100.0000,100.0000,100.0000,99.0000,0.0000,92.0000,0.0000,99.0000,0.0000,57.0000,156.0000,0.0000,0.0000,55.0000,147.0000,0.0000,0.0000,53.0000,152.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,16.6628,1.4213,0.0000,inf,nan,nan,inf,nan,nan,53.0377,0.3347,0.0000,inf,nan,nan,10.0000,0.4000,1.0055,0.6777,1.0055,0.6777,0.9346,0.1309,0.6251,0.1021
0.9000,83.0000,93.0000,94.0000,73.0000,0.0000,77.0000,0.0000,90.0000,0.0000,75.0000,148.0000,0.0000,0.0000,65.0000,142.0000,0.0000,0.0000,57.0000,147.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.5596,0.0990,0.0000,18.5533,0.5435,0.0000,2.7718,0.0657,0.0000,57.0000,0.0000,0.0000,147.2134,0.6985,0.0000,10.0000,0.4000,1.0203,0.7032,1.0203,0.7032,0.7639,0.2301,0.5320,0.1845
0.9500,87.0000,92.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,71.0000,145.0000,0.0000,0.0000,57.0000,151.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.7185,0.0000,0.0000,11.9688,0.4044,0.0000,5.1994,0.0630,0.0000,57.0000,0.0000,0.0000,150.6820,0.5494,0.0000,10.0000,0.4000,0.6597,0.3860,0.6597,0.3860,0.6267,0.2169,0.2768,0.1894
1.0000,86.0000,92.0000,95.0000,85.0000,0.0000,83.0000,0.0000,90.0000,0.0000,69.0000,154.0000,0.0000,0.0000,63.0000,146.0000,0.0000,0.0000,60.0000,150.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,14.3129,0.5483,0.0000,20.2922,0.4284,0.0000,6.3078,0.9091,0.0000,60.0000,0.0000,0.0000,inf,nan,nan,10.0000,0.4000,0.6047,0.5115,0.6047,0.5115,0.5144,0.2680,0.3613,0.2488
