epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.0000,92.0000,88.0000,93.0000,71.0000,0.0000,70.0000,0.0000,98.0000,0.0000,76.0000,147.0000,0.0000,0.0000,73.0000,143.0000,0.0000,0.0000,52.0000,150.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.3230,0.0000,0.0000,10.7659,0.0519,0.0000,3.4528,0.0867,0.0000,52.0000,0.0000,0.0000,150.4603,0.4995,0.0000,10.0000,0.4000,0.9700,0.2859,0.9700,0.2859,0.9171,0.0909,0.2226,0.0624
0.0500,85.0000,80.0000,96.0000,69.0000,0.0000,69.0000,0.0000,89.0000,0.0000,77.0000,146.0000,0.0000,0.0000,75.0000,144.0000,0.0000,0.0000,61.0000,150.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,6.2820,0.0167,0.0000,8.3422,0.0102,0.0000,4.4402,0.1016,0.0000,61.0000,0.0000,0.0000,150.5900,0.4929,0.0000,10.0000,0.4000,0.9657,0.1686,0.9657,0.1686,0.9975,0.0650,0.1127,0.0486
0.1000,95.0000,94.0000,100.0000,75.0000,0.0000,75.0000,0.0000,94.0000,0.0000,74.0000,149.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,60.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,9.2974,0.1009,0.0000,11.9626,0.6598,0.0000,7.3643,0.1863,0.0000,59.4561,0.4991,0.0000,153.9498,1.1584,0.0000,10.0000,0.4000,1.0262,0.1159,1.0262,0.1159,1.0303,0.0384,0.0907,0.0287
0.1500,96.0000,96.0000,99.0000,75.0000,0.0000,75.0000,0.0000,98.0000,0.0000,74.0000,149.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,56.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,9.0376,0.0784,0.0000,11.4408,0.0799,0.0000,7.0155,0.0894,0.0000,56.0000,0.0000,0.0000,153.4184,0.4943,0.0000,10.0000,0.4000,1.0140,0.0844,1.0140,0.0844,1.0024,0.0298,0.0615,0.0215
0.2000,95.0000,94.0000,100.0000,73.0000,0.0000,75.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.7922,0.0274,0.0000,11.2694,0.0826,0.0000,7.1303,0.0266,0.0000,59.0000,0.0000,0.0000,153.1339,0.3413,0.0000,10.0000,0.4000,0.9770,0.0492,0.9770,0.0492,0.9815,0.0208,0.0350,0.0171
0.2500,98.0000,95.0000,99.0000,73.0000,0.0000,73.0000,0.0000,93.0000,0.0000,75.0000,148.0000,0.0000,0.0000,73.0000,146.0000,0.0000,0.0000,60.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.2751,0.0000,0.0000,10.8220,0.0000,0.0000,6.7725,0.0000,0.0000,60.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0063,0.0348,1.0063,0.0348,1.0074,0.0127,0.0246,0.0094
0.3000,98.0000,97.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3430,0.0096,0.0000,11.0911,0.0962,0.0000,6.8910,0.0000,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,0.9997,0.0187,0.9997,0.0187,1.0000,0.0067,0.0132,0.0044
0.3500,97.0000,97.0000,99.0000,73.0000,0.0000,75.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.6483,0.1100,0.0000,11.1977,0.0832,0.0000,7.1013,0.0307,0.0000,59.0000,0.0000,0.0000,153.4059,0.4921,0.0000,10.0000,0.4000,1.0010,0.0132,1.0010,0.0132,0.9986,0.0043,0.0101,0.0031
0.4000,100.0000,100.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4458,0.0520,0.0000,11.1427,0.0000,0.0000,6.9619,0.0915,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,0.9993,0.0005,0.9993,0.0005,0.9993,0.0004,0.0004,0.0003
0.4500,97.0000,96.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.3784,0.0277,0.0000,11.1303,0.0031,0.0000,6.9091,0.0557,0.0000,59.0000,0.0000,0.0000,152.9540,0.2100,0.0000,10.0000,0.4000,0.9984,0.0120,0.9984,0.0120,0.9993,0.0038,0.0095,0.0023
