epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.0000,95.0000,83.0000,100.0000,77.0000,0.0000,78.0000,0.0000,97.0000,0.0000,73.0000,150.0000,0.0000,0.0000,68.0000,146.0000,0.0000,0.0000,56.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,10.7353,0.0164,0.0000,15.5227,0.1853,0.0000,6.7410,0.0206,0.0000,56.0000,0.0000,0.0000,152.7113,0.6954,0.0000,10.0000,0.4000,1.0398,0.2564,1.0398,0.2564,1.0388,0.0979,0.1703,0.0779
0.0500,85.0000,85.0000,99.0000,69.0000,0.0000,69.0000,0.0000,86.0000,0.0000,77.0000,146.0000,0.0000,0.0000,77.0000,146.0000,0.0000,0.0000,67.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,6.2097,0.0663,0.0000,6.3336,0.0122,0.0000,5.9744,0.2469,0.0000,67.0000,0.0000,0.0000,152.6234,0.4855,0.0000,10.0000,0.4000,1.0040,0.1245,1.0040,0.1245,1.0130,0.0416,0.0928,0.0287
0.1000,94.0000,89.0000,98.0000,71.0000,0.0000,72.0000,0.0000,93.0000,0.0000,76.0000,147.0000,0.0000,0.0000,73.0000,145.0000,0.0000,0.0000,60.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,7.5631,0.0471,0.0000,10.1746,0.0067,0.0000,5.4789,0.0975,0.0000,60.0000,0.0000,0.0000,151.8285,0.6735,0.0000,10.0000,0.4000,0.9830,0.1367,0.9830,0.1367,0.9609,0.0442,0.1055,0.0316
0.1500,97.0000,97.0000,100.0000,75.0000,0.0000,77.0000,0.0000,98.0000,0.0000,74.0000,149.0000,0.0000,0.0000,70.0000,147.0000,0.0000,0.0000,56.0000,154.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,9.8168,0.1172,0.0000,13.6257,0.2443,0.0000,7.0190,0.0908,0.0000,56.0000,0.0000,0.0000,153.2469,0.4321,0.0000,10.0000,0.4000,1.0044,0.0756,1.0044,0.0756,1.0035,0.0271,0.0529,0.0214
0.2000,98.0000,97.0000,100.0000,73.0000,0.0000,75.0000,0.0000,93.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,147.0000,0.0000,0.0000,60.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4585,0.0883,0.0000,11.1268,0.0028,0.0000,7.3407,0.1357,0.0000,60.0000,0.0000,0.0000,153.7113,0.6832,0.0000,10.0000,0.4000,1.0000,0.0510,1.0000,0.0510,0.9998,0.0137,0.0430,0.0066
0.2500,100.0000,100.0000,100.0000,205.0000,0.0000,207.0000,0.0000,219.0000,0.0000,75.0000,280.0000,0.0000,0.0000,73.0000,280.0000,0.0000,0.0000,61.0000,280.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,inf,nan,nan,inf,nan,nan,inf,nan,nan,61.4937,1.0880,0.0000,inf,nan,nan,10.0000,0.4000,0.9974,0.0466,0.9974,0.0466,0.9980,0.0142,0.0370,0.0087
0.3000,96.0000,95.0000,98.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.5091,0.0000,0.0000,11.2641,0.0847,0.0000,6.7770,0.0226,0.0000,59.0000,0.0000,0.0000,153.0042,0.0647,0.0000,10.0000,0.4000,0.9942,0.0228,0.9942,0.0228,0.9919,0.0084,0.0164,0.0067
0.3500,97.0000,97.0000,98.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4033,0.0000,0.0000,11.1322,0.0000,0.0000,6.8910,0.0000,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,0.9864,0.0117,0.9864,0.0117,0.9855,0.0076,0.0095,0.0073
0.4000,96.0000,95.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4834,0.0454,0.0000,11.1400,0.0045,0.0000,6.9130,0.0607,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0001,0.0001,1.0001,0.0001,1.0001,0.0001,0.0001,0.0001
0.4500,100.0000,99.0000,100.0000,73.0000,0.0000,74.0000,0.0000,94.0000,0.0000,75.0000,148.0000,0.0000,0.0000,72.0000,146.0000,0.0000,0.0000,59.0000,153.0000,0.0000,0.0000,83.0000,140.0000,0.0000,0.0000,8.4033,0.0000,0.0000,11.1322,0.0000,0.0000,6.8910,0.0000,0.0000,59.0000,0.0000,0.0000,153.0000,0.0000,0.0000,10.0000,0.4000,1.0012,0.0089,1.0012,0.0089,1.0004,0.0030,0.0068,0.0018
