epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.0000,100.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,63.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,85.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5602,0.0414,0.0000,10.2769,0.0114,0.0000,3.8473,0.0993,0.0000,22.0000,0.0000,0.0000,84.3383,0.4749,0.0000,5.0000,0.4000,1.0249,0.1131,1.0249,0.1131,1.0189,0.0404,0.0829,0.0275
0.0500,100.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.8135,0.0708,0.0000,10.6303,0.0350,0.0000,2.9204,0.1734,0.0000,22.0000,0.0000,0.0000,83.6165,0.4881,0.0000,5.0000,0.4000,0.9738,0.0521,0.9738,0.0521,0.9753,0.0208,0.0408,0.0148
0.1000,100.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6459,0.0153,0.0000,10.4925,0.0000,0.0000,3.4101,0.1991,0.0000,22.0000,0.0000,0.0000,83.9774,0.1490,0.0000,5.0000,0.4000,1.0005,0.0395,1.0005,0.0395,1.0046,0.0151,0.0255,0.0118
0.1500,100.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7240,0.0000,0.0000,10.5924,0.0215,0.0000,3.7835,0.0855,0.0000,22.0000,0.0000,0.0000,83.9173,0.2765,0.0000,5.0000,0.4000,1.0059,0.0438,1.0059,0.0438,1.0064,0.0157,0.0312,0.0112
0.2000,99.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6428,0.0159,0.0000,10.4408,0.0904,0.0000,3.4461,0.1988,0.0000,22.0000,0.0000,0.0000,83.6165,0.4881,0.0000,5.0000,0.4000,0.9936,0.0330,0.9936,0.0330,0.9942,0.0104,0.0265,0.0073
0.2500,100.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.5106,0.0370,0.0000,3.7467,0.1005,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9974,0.0281,0.9974,0.0281,0.9949,0.0096,0.0208,0.0069
0.3000,100.0000,98.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6256,0.0000,0.0000,10.4752,0.0576,0.0000,3.8065,0.0647,0.0000,22.0000,0.0000,0.0000,83.9624,0.1909,0.0000,5.0000,0.4000,1.0080,0.0134,1.0080,0.0134,1.0081,0.0059,0.0102,0.0045
0.3500,98.0000,98.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7185,0.0184,0.0000,10.5847,0.0081,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9977,0.0082,0.9977,0.0082,0.9953,0.0035,0.0049,0.0029
0.4000,98.0000,99.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0001,0.0001,1.0001,0.0001,1.0001,0.0001,0.0001,0.0001
0.4500,99.0000,100.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6256,0.0000,0.0000,10.4925,0.0000,0.0000,4.0101,0.0459,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9942,0.0094,0.9942,0.0094,0.9921,0.0046,0.0063,0.0043
