epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.0000,100.0000,100.0000,100.0000,53.0000,0.0000,50.0000,0.0000,62.0000,0.0000,31.0000,84.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.0281,0.0101,0.0000,10.6574,0.0000,0.0000,3.7682,0.0939,0.0000,22.0000,0.0000,0.0000,83.8797,0.3265,0.0000,5.0000,0.4000,0.9755,0.0771,0.9755,0.0771,0.9618,0.0310,0.0519,0.0282
0.0500,100.0000,100.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.2476,0.0925,0.0000,10.2560,0.0047,0.0000,3.5658,0.1428,0.0000,22.0000,0.0000,0.0000,83.8271,0.3796,0.0000,5.0000,0.4000,1.0361,0.0714,1.0361,0.0714,1.0283,0.0297,0.0535,0.0210
0.1000,100.0000,100.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.5896,0.0124,0.0000,10.2849,0.0267,0.0000,4.0372,0.0053,0.0000,22.0000,0.0000,0.0000,84.1203,0.3265,0.0000,5.0000,0.4000,0.9970,0.0593,0.9970,0.0593,0.9927,0.0188,0.0460,0.0125
0.1500,100.0000,100.0000,100.0000,53.0000,0.0000,51.0000,0.0000,130.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,79.0000,0.0000,0.0000,22.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.0649,0.0793,0.0000,11.0981,0.2378,0.0000,3.7079,0.1600,0.0000,22.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,0.9855,0.0471,0.9855,0.0471,0.9761,0.0203,0.0281,0.0174
0.2000,100.0000,96.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.8691,0.0000,0.0000,10.6574,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0178,0.0305,1.0178,0.0305,1.0166,0.0123,0.0252,0.0092
0.2500,99.0000,98.0000,99.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,3.7851,0.0845,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9880,0.0202,0.9880,0.0202,0.9845,0.0090,0.0151,0.0086
0.3000,99.0000,99.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7240,0.0000,0.0000,10.5854,0.0000,0.0000,3.7467,0.1005,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0037,0.0227,1.0037,0.0227,1.0078,0.0084,0.0156,0.0072
0.3500,100.0000,100.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6461,0.0251,0.0000,10.5033,0.0328,0.0000,4.0231,0.0047,0.0000,22.0000,0.0000,0.0000,84.1805,0.4578,0.0000,5.0000,0.4000,0.9934,0.0083,0.9934,0.0083,0.9929,0.0043,0.0061,0.0040
0.4000,97.0000,96.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,0.9995,0.0003,0.9995,0.0003,0.9995,0.0002,0.0003,0.0002
0.4500,95.0000,96.0000,99.0000,51.0000,0.0000,50.0000,0.0000,130.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,152.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7049,0.0972,0.0000,10.5666,0.1402,0.0000,3.9059,0.0990,0.0000,22.0000,0.0000,0.0000,inf,nan,nan,5.0000,0.4000,0.9961,0.0088,0.9961,0.0088,0.9967,0.0034,0.0069,0.0025
