epsilon,coverage,coverage_double,coverage_cumul,avg_length,std_length,avg_length_double,std_length_double,avg_length_cumul,std_length_cumul,avg_interval_target_lower,avg_interval_target_upper,std_interval_target_lower,std_interval_target_upper,avg_interval_target_double_lower,avg_interval_target_double_upper,std_interval_target_double_lower,std_interval_target_double_upper,avg_interval_target_cumul_lower,avg_interval_target_cumul_upper,std_interval_target_cumul_lower,std_interval_target_cumul_upper,avg_interval_behavior_lower,avg_interval_behavior_upper,std_interval_behavior_lower,std_interval_behavior_upper,avg_quantile,avg_std_quantile,std_avg_quantile,avg_double_quantile_low,avg_std_double_quantile_low,std_avg_double_quantile_low,avg_double_quantile_high,avg_std_double_quantile_high,std_avg_double_quantile_high,avg_cumul_quantile_low,avg_std_cumul_quantile_low,std_avg_cumul_quantile_low,avg_cumul_quantile_high,avg_std_cumul_quantile_high,std_avg_cumul_quantile_high,horizon,epsilon_pi_behavior,avg_weights,std_weights,avg_ratio_what_w,std_ratio_what_w,median_ratio_what_w,avg_delta_w,std_delta_w,median_delta_w
0.0000,98.0000,98.0000,99.0000,51.0000,0.0000,49.0000,0.0000,61.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,78.0000,0.0000,0.0000,22.0000,83.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6184,0.0155,0.0000,10.5253,0.0446,0.0000,2.4518,0.2524,0.0000,22.0000,0.0000,0.0000,83.2632,0.6842,0.0000,5.0000,0.4000,1.0156,0.0927,1.0156,0.0927,1.0038,0.0255,0.0790,0.0120
0.0500,99.0000,100.0000,100.0000,53.0000,0.0000,52.0000,0.0000,63.0000,0.0000,31.0000,84.0000,0.0000,0.0000,28.0000,80.0000,0.0000,0.0000,21.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,8.0301,0.0092,0.0000,10.9207,0.1579,0.0000,3.9827,0.0776,0.0000,21.0000,0.0000,0.0000,83.8346,0.3730,0.0000,5.0000,0.4000,0.9929,0.0862,0.9929,0.0862,0.9911,0.0292,0.0638,0.0206
0.1000,100.0000,100.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4517,0.0830,0.0000,3.9841,0.0765,0.0000,22.0000,0.0000,0.0000,83.8571,0.3513,0.0000,5.0000,0.4000,0.9777,0.0511,0.9777,0.0511,0.9687,0.0229,0.0318,0.0205
0.1500,100.0000,99.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6402,0.0159,0.0000,10.3969,0.1042,0.0000,4.0378,0.0061,0.0000,22.0000,0.0000,0.0000,84.4211,0.4956,0.0000,5.0000,0.4000,0.9971,0.0466,0.9971,0.0466,0.9911,0.0164,0.0332,0.0118
0.2000,100.0000,99.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6129,0.0188,0.0000,10.4126,0.1017,0.0000,3.8127,0.0564,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0113,0.0301,1.0113,0.0301,1.0155,0.0122,0.0209,0.0110
0.2500,100.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.8691,0.0000,0.0000,10.5854,0.0000,0.0000,3.8454,0.0531,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0192,0.0248,1.0192,0.0248,1.0174,0.0122,0.0199,0.0100
0.3000,96.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.7240,0.0000,0.0000,10.5854,0.0000,0.0000,3.7345,0.1021,0.0000,22.0000,0.0000,0.0000,83.9774,0.1490,0.0000,5.0000,0.4000,1.0132,0.0185,1.0132,0.0185,1.0122,0.0088,0.0143,0.0073
0.3500,100.0000,99.0000,100.0000,51.0000,0.0000,51.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,80.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6669,0.0234,0.0000,10.5092,0.0358,0.0000,4.0217,0.0000,0.0000,22.0000,0.0000,0.0000,84.1053,0.3081,0.0000,5.0000,0.4000,1.0008,0.0076,1.0008,0.0076,1.0005,0.0023,0.0062,0.0016
0.4000,98.0000,97.0000,100.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6574,0.0000,0.0000,10.4925,0.0000,0.0000,3.8295,0.0000,0.0000,22.0000,0.0000,0.0000,84.0000,0.0000,0.0000,5.0000,0.4000,1.0002,0.0001,1.0002,0.0001,1.0002,0.0001,0.0001,0.0001
0.4500,98.0000,97.0000,98.0000,51.0000,0.0000,50.0000,0.0000,62.0000,0.0000,32.0000,83.0000,0.0000,0.0000,29.0000,79.0000,0.0000,0.0000,22.0000,84.0000,0.0000,0.0000,39.0000,76.0000,0.0000,0.0000,7.6714,0.0273,0.0000,10.5197,0.0424,0.0000,3.8978,0.0928,0.0000,22.0000,0.0000,0.0000,84.2331,0.4244,0.0000,5.0000,0.4000,0.9975,0.0091,0.9975,0.0091,0.9983,0.0028,0.0075,0.0015
